Processing /home/xodhkd36/pratice/insta/10_06/0044.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0034.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0009.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0003.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0065.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0048.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0046.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0023.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0007.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0030.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0051.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0006.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0025.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0057.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0004.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0032.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0049.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0017.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0050.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0019.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0047.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0039.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0036.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0045.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0031.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0005.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0011.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0020.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0060.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0059.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0012.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0024.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0010.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0043.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0042.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0016.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0041.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0035.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0056.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0033.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0029.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0063.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0037.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_06/0028.jpg... [1 0] ['car', 'notcar']
