Processing /home/xodhkd36/pratice/insta/10_05/0044.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0039.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0036.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0045.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0031.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0005.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0011.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0020.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0060.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0059.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0012.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0024.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0010.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0043.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0042.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0016.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0041.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0035.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0056.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0033.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0029.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0063.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0037.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_05/0028.jpg... [0 1] ['car', 'notcar']
