Processing /home/xodhkd36/pratice/insta/10_14/0044.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0006.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0025.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0057.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0004.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0032.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0049.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0017.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0050.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0019.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0047.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0039.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0036.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0045.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0031.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0005.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0011.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0020.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0060.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0059.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0012.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0024.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0010.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0043.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0042.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0016.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0041.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0035.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0056.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0033.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0029.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0063.jpg... [0 1] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0037.jpg... [1 0] ['car', 'notcar']
Processing /home/xodhkd36/pratice/insta/10_14/0028.jpg... [1 0] ['car', 'notcar']
